Date,SPY
2003-04-02,58.27726745605469
2003-04-03,57.99951171875
2003-04-04,58.34342956542969
2003-04-07,58.230987548828125
2003-04-08,58.32358932495117
2003-04-09,57.55644226074219
2003-04-10,57.87388229370117
2003-04-11,57.63581848144531
2003-04-14,58.82621383666992
2003-04-15,59.375118255615234
2003-04-16,58.36325454711914
2003-04-17,59.2296028137207
2003-04-21,59.28914260864258
2003-04-22,60.40681076049805
2003-04-23,60.96232986450195
2003-04-24,60.42002487182617
2003-04-25,59.6727180480957
2003-04-28,60.704429626464844
2003-04-29,60.91607666015625
2003-04-30,60.78377151489258
2003-05-01,60.777183532714844
2003-05-02,61.64350128173828
2003-05-05,61.52444839477539
2003-05-06,62.10646438598633
2003-05-07,61.76254653930664
2003-05-08,61.140892028808594
2003-05-09,61.98744201660156
2003-05-12,62.74795913696289
2003-05-13,62.63552474975586
2003-05-14,62.503257751464844
2003-05-15,62.900054931640625
2003-05-16,62.7413444519043
2003-05-19,61.27315902709961
2003-05-20,61.147499084472656
2003-05-21,61.27315902709961
2003-05-22,61.88159942626953
2003-05-23,62.00724411010742
2003-05-27,63.091861724853516
2003-05-28,63.27040481567383
2003-05-29,63.10506057739258
2003-05-30,64.1169204711914
2003-06-02,64.38146209716797
2003-06-03,64.64601135253906
2003-06-04,65.57849884033203
2003-06-05,65.9025650024414
2003-06-06,65.64466094970703
2003-06-09,64.97666931152344
2003-06-10,65.63796997070312
2003-06-11,66.33242797851562
2003-06-12,66.53742218017578
2003-06-13,65.84303283691406
2003-06-16,67.23184204101562
2003-06-17,67.23184204101562
2003-06-18,67.17230987548828
2003-06-19,66.1472396850586
2003-06-20,66.001220703125
2003-06-23,65.3241958618164
2003-06-24,65.39057922363281
2003-06-25,64.7334976196289
2003-06-26,65.5764389038086
2003-06-27,64.81978607177734
2003-06-30,64.7999038696289
2003-07-01,65.39723205566406
2003-07-02,66.22024536132812
2003-07-03,65.53661346435547
2003-07-07,66.83750915527344
2003-07-08,67.13619232177734
2003-07-09,66.75784301757812
2003-07-10,65.90831756591797
2003-07-11,66.53221893310547
2003-07-14,66.8574447631836
2003-07-15,66.71138763427734
2003-07-16,66.31981658935547
2003-07-17,65.37733459472656
2003-07-18,66.04772186279297
2003-07-21,65.23126983642578
2003-07-22,65.82201385498047
2003-07-23,65.86845397949219
2003-07-24,65.37069702148438
2003-07-25,66.52554321289062
2003-07-28,66.27998352050781
2003-07-29,65.97469329833984
2003-07-30,65.81537628173828
2003-07-31,65.96804809570312
2003-08-01,65.38396453857422
2003-08-04,65.38396453857422
2003-08-05,63.99674606323242
2003-08-06,64.36843872070312
2003-08-07,65.04544067382812
2003-08-08,65.23126983642578
2003-08-11,65.47686767578125
2003-08-12,66.07421112060547
2003-08-13,65.7357177734375
2003-08-14,65.9149398803711
2003-08-15,66.12068176269531
2003-08-18,66.69147491455078
2003-08-19,66.9437255859375
2003-08-20,66.6716079711914
2003-08-21,66.88397979736328
2003-08-22,66.22024536132812
2003-08-25,66.32646179199219
2003-08-26,66.44591522216797
2003-08-27,66.46581268310547
2003-08-28,66.8773422241211
2003-08-29,67.32869720458984
2003-09-02,68.23133087158203
2003-09-03,68.60302734375
2003-09-04,68.63623809814453
2003-09-05,68.25128173828125
2003-09-08,68.81542205810547
2003-09-09,68.3641128540039
2003-09-10,67.673828125
2003-09-11,67.8729248046875
2003-09-12,67.99903869628906
2003-09-15,67.76008605957031
2003-09-16,68.74906158447266
2003-09-17,68.6163330078125
2003-09-18,69.42606353759766
2003-09-19,69.07294464111328
2003-09-22,68.32672882080078
2003-09-23,68.58653259277344
2003-09-24,67.36725616455078
2003-09-25,66.81427001953125
2003-09-26,66.5943832397461
2003-09-29,67.2473373413086
2003-09-30,66.5943832397461
2003-10-01,68.01355743408203
2003-10-02,68.26007843017578
2003-10-03,68.8863754272461
2003-10-06,69.19952392578125
2003-10-07,69.46601867675781
2003-10-08,69.29280090332031
2003-10-09,69.4793701171875
2003-10-10,69.672607421875
2003-10-13,69.8924560546875
2003-10-14,70.13899230957031
2003-10-15,69.9524154663086
2003-10-16,70.23226165771484
2003-10-17,69.46601867675781
2003-10-20,69.98573303222656
2003-10-21,69.86579895019531
2003-10-22,68.9863052368164
2003-10-23,68.8597412109375
2003-10-24,69.01297760009766
2003-10-27,69.0462875366211
2003-10-28,69.98573303222656
2003-10-29,70.07901000976562
2003-10-30,70.2256088256836
2003-10-31,70.15896606445312
2003-11-03,70.6186752319336
2003-11-04,70.46546173095703
2003-11-05,70.51878356933594
2003-11-06,70.89187622070312
2003-11-07,70.36553192138672
2003-11-10,70.07901000976562
2003-11-11,70.05902862548828
2003-11-12,70.84521484375
2003-11-13,70.8652572631836
2003-11-14,70.26555633544922
2003-11-17,69.91240692138672
2003-11-18,69.18619537353516
2003-11-19,69.77253723144531
2003-11-20,69.14624786376953
2003-11-21,69.43270874023438
2003-11-24,70.35218048095703
2003-11-25,70.6186752319336
2003-11-26,70.87189483642578
2003-11-28,70.9251937866211
2003-12-01,71.69140625
2003-12-02,71.51148223876953
2003-12-03,71.39824676513672
2003-12-04,71.69140625
2003-12-05,71.19171142578125
2003-12-08,71.67141723632812
2003-12-09,71.11840057373047
2003-12-10,71.11174011230469
2003-12-11,71.91130065917969
2003-12-12,72.0511703491211
2003-12-15,71.69140625
2003-12-16,72.06454467773438
2003-12-17,72.29105377197266
2003-12-18,73.10392761230469
2003-12-19,72.90038299560547
2003-12-22,73.4091796875
2003-12-23,73.45600891113281
2003-12-24,73.38240051269531
2003-12-26,73.43597412109375
2003-12-29,74.413330078125
2003-12-30,74.42666625976562
2003-12-31,74.4936294555664
2004-01-02,74.46021270751953
2004-01-05,75.27017211914062
2004-01-06,75.34380340576172
2004-01-07,75.59820556640625
2004-01-08,75.89942932128906
2004-01-09,75.2366714477539
2004-01-12,75.7923355102539
2004-01-13,75.35050964355469
2004-01-14,75.97974395751953
2004-01-15,76.16722106933594
2004-01-16,76.46849060058594
2004-01-20,76.44835662841797
2004-01-21,77.05082702636719
2004-01-22,76.85002136230469
2004-01-23,76.6023178100586
2004-01-26,77.56626892089844
2004-01-27,76.76966857910156
2004-01-28,75.89276123046875
2004-01-29,75.96638488769531
2004-01-30,75.96638488769531
2004-02-02,76.29438018798828
2004-02-03,76.16722106933594
2004-02-04,75.54462432861328
2004-02-05,75.76554107666016
2004-02-06,76.6156997680664
2004-02-09,76.63581848144531
2004-02-10,76.88346862792969
2004-02-11,77.70016479492188
2004-02-12,77.41902160644531
2004-02-13,77.07090759277344
2004-02-17,77.76714324951172
2004-02-18,77.42572784423828
2004-02-19,77.13788604736328
2004-02-20,76.903564453125
2004-02-23,76.70940399169922
2004-02-24,76.57554626464844
2004-02-25,76.8968734741211
2004-02-26,76.94375610351562
2004-02-27,76.99726867675781
2004-03-01,77.76045227050781
2004-03-02,77.30520629882812
2004-03-03,77.44581604003906
2004-03-04,77.64663696289062
2004-03-05,77.90769958496094
2004-03-08,76.95712280273438
2004-03-09,76.64920043945312
2004-03-10,75.3638916015625
2004-03-11,74.38654327392578
2004-03-12,75.3638916015625
2004-03-15,74.4400863647461
2004-03-16,74.83506774902344
2004-03-17,75.67182159423828
2004-03-18,75.69186401367188
2004-03-19,74.60697174072266
2004-03-22,73.65980529785156
2004-03-23,73.53215026855469
2004-03-24,73.5926513671875
2004-03-25,74.56669616699219
2004-03-26,74.58682250976562
2004-03-29,75.63481903076172
2004-03-30,75.89008331298828
2004-03-31,75.9774169921875
2004-04-01,76.4342269897461
2004-04-02,77.0119400024414
2004-04-05,77.4351577758789
2004-04-06,77.18660736083984
2004-04-07,77.00523376464844
2004-04-08,76.83056640625
2004-04-12,77.13285064697266
2004-04-13,76.05127716064453
2004-04-14,76.17222595214844
2004-04-15,75.88334655761719
2004-04-16,76.46782684326172
2004-04-19,76.46782684326172
2004-04-20,75.18472290039062
2004-04-21,75.68858337402344
2004-04-22,76.74995422363281
2004-04-23,76.82382202148438
2004-04-26,76.71637725830078
2004-04-27,76.78353118896484
2004-04-28,75.78929138183594
2004-04-29,75.1242904663086
2004-04-30,74.53978729248047
2004-05-03,75.33921813964844
2004-05-04,75.27877044677734
2004-05-05,75.7624282836914
2004-05-06,75.11083984375
2004-05-07,73.86804962158203
2004-05-10,73.10892486572266
2004-05-11,73.72693634033203
2004-05-12,74.19721221923828
2004-05-13,73.8882064819336
2004-05-14,73.92182159423828
2004-05-17,73.29032135009766
2004-05-18,73.65980529785156
2004-05-19,73.40450286865234
2004-05-20,73.63966369628906
2004-05-21,73.76732635498047
2004-05-24,74.07627868652344
2004-05-25,75.1376724243164
2004-05-26,75.3996810913086
2004-05-27,75.82290649414062
2004-05-28,75.816162109375
2004-06-01,75.71540069580078
2004-06-02,75.99755859375
2004-06-03,75.29891204833984
2004-06-04,75.89678192138672
2004-06-07,77.05227661132812
2004-06-08,77.15972137451172
2004-06-09,76.44091796875
2004-06-10,76.81713104248047
2004-06-14,76.0580062866211
2004-06-15,76.59541320800781
2004-06-16,76.58202362060547
2004-06-17,76.46782684326172
2004-06-18,76.612060546875
2004-06-21,76.32218170166016
2004-06-22,76.70648956298828
2004-06-23,77.3672103881836
2004-06-24,77.12451171875
2004-06-25,76.75365447998047
2004-06-28,76.49072265625
2004-06-29,76.80760192871094
2004-06-30,77.2188720703125
2004-07-01,76.14684295654297
2004-07-02,76.10645294189453
2004-07-06,75.43897247314453
2004-07-07,75.66142272949219
2004-07-08,75.13555908203125
2004-07-09,75.33108520507812
2004-07-12,75.36480712890625
2004-07-13,75.41871643066406
2004-07-14,75.18948364257812
2004-07-15,74.70405578613281
2004-07-16,74.64338684082031
2004-07-19,74.32646179199219
2004-07-20,75.27037811279297
2004-07-21,73.88150024414062
2004-07-22,74.083740234375
2004-07-23,73.46348571777344
2004-07-26,73.32189178466797
2004-07-27,74.00956726074219
2004-07-28,74.23206329345703
2004-07-29,74.54896545410156
2004-07-30,74.7309799194336
2004-08-02,74.88605499267578
2004-08-03,74.30624389648438
2004-08-04,74.29950714111328
2004-08-05,73.0859146118164
2004-08-06,72.04086303710938
2004-08-09,72.14195251464844
2004-08-10,73.0724105834961
2004-08-11,72.92410278320312
2004-08-12,72.12850952148438
2004-08-13,72.27008819580078
2004-08-16,73.01847076416016
2004-08-17,73.42975616455078
2004-08-18,74.18489837646484
2004-08-19,73.96912384033203
2004-08-20,74.48828887939453
2004-08-23,74.29950714111328
2004-08-24,74.40064239501953
2004-08-25,74.90631103515625
2004-08-26,74.90631103515625
2004-08-27,75.14226531982422
2004-08-30,74.52198028564453
2004-08-31,74.91303253173828
2004-09-01,75.05464172363281
2004-09-02,75.90415954589844
2004-09-03,75.59400939941406
2004-09-07,76.09295654296875
2004-09-08,75.90415954589844
2004-09-09,75.83671569824219
2004-09-10,76.22776794433594
2004-09-13,76.47721862792969
2004-09-14,76.63233947753906
2004-09-15,76.05250549316406
2004-09-16,76.28170013427734
2004-09-17,76.60602569580078
2004-09-20,76.14564514160156
2004-09-21,76.47734832763672
2004-09-22,75.52279663085938
2004-09-23,75.1165542602539
2004-09-24,75.46183013916016
2004-09-27,74.98112487792969
2004-09-28,75.33997344970703
2004-09-29,75.7190933227539
2004-09-30,75.66495513916016
2004-10-01,76.94452667236328
2004-10-04,77.07315826416016
2004-10-05,77.11380004882812
2004-10-06,77.64188385009766
2004-10-07,76.80914306640625
2004-10-08,76.17273712158203
2004-10-11,76.48417663574219
2004-10-12,76.18624114990234
2004-10-13,75.5160140991211
2004-10-14,74.90666198730469
2004-10-15,75.32642364501953
2004-10-18,75.61077117919922
2004-10-19,74.974365234375
2004-10-20,74.82540893554688
2004-10-21,75.31289672851562
2004-10-22,74.46659088134766
2004-10-25,74.37861633300781
2004-10-26,75.5160140991211
2004-10-27,76.4232177734375
2004-10-28,76.6534423828125
2004-10-29,76.6398696899414
2004-11-01,76.84973907470703
2004-11-02,76.87681579589844
2004-11-03,77.84497833251953
2004-11-04,78.90791320800781
2004-11-05,79.40217590332031
2004-11-08,79.28704071044922
2004-11-09,79.13134765625
2004-11-10,79.19227600097656
2004-11-11,79.79484558105469
2004-11-12,80.42444610595703
2004-11-15,80.6220474243164
2004-11-16,80.04487609863281
2004-11-17,80.52021789550781
2004-11-18,80.62885284423828
2004-11-19,79.73252868652344
2004-11-22,80.1128158569336
2004-11-23,80.23503112792969
2004-11-24,80.4251480102539
2004-11-26,80.36402893066406
2004-11-29,79.99737548828125
2004-11-30,80.05168151855469
2004-12-01,80.9615707397461
2004-12-02,81.02952575683594
2004-12-03,80.97512817382812
2004-12-06,80.94801330566406
2004-12-07,80.19429016113281
2004-12-08,80.66278839111328
2004-12-09,80.94801330566406
2004-12-10,81.02952575683594
2004-12-13,81.73570251464844
2004-12-14,82.02091979980469
2004-12-15,82.0820083618164
2004-12-16,82.03445434570312
2004-12-17,81.48731994628906
2004-12-20,81.50775909423828
2004-12-21,82.13545227050781
2004-12-22,82.3332748413086
2004-12-23,82.39469909667969
2004-12-27,82.22415161132812
2004-12-28,82.67442321777344
2004-12-29,82.79721069335938
2004-12-30,82.64029693603516
2004-12-31,82.46290588378906
2005-01-03,82.07402038574219
2005-01-04,81.07115936279297
2005-01-05,80.51170349121094
2005-01-06,80.9210433959961
2005-01-07,80.80506134033203
2005-01-10,81.18709564208984
2005-01-11,80.62767791748047
2005-01-12,80.89376831054688
2005-01-13,80.24560546875
2005-01-14,80.66862487792969
2005-01-18,81.50775909423828
2005-01-19,80.65494537353516
2005-01-20,80.16374206542969
2005-01-21,79.67251586914062
2005-01-24,79.51563262939453
2005-01-25,79.74076080322266
2005-01-26,79.97953796386719
2005-01-27,80.11601257324219
2005-01-28,80.11601257324219
2005-01-31,80.61404418945312
2005-02-01,81.1257095336914
2005-02-02,81.37132263183594
2005-02-03,81.15985107421875
2005-02-04,82.02626037597656
2005-02-07,81.9171371459961
2005-02-08,82.01265716552734
2005-02-09,81.39862823486328
2005-02-10,81.6919937133789
2005-02-11,82.39469909667969
2005-02-14,82.3332748413086
2005-02-15,82.64029693603516
2005-02-16,82.69490051269531
2005-02-17,82.02626037597656
2005-02-18,82.13545227050781
2005-02-22,80.91423797607422
2005-02-23,81.4941635131836
2005-02-24,82.03312683105469
2005-02-25,82.84500122070312
2005-02-28,82.2991943359375
2005-03-01,82.70851135253906
2005-03-02,82.66761016845703
2005-03-03,82.70169830322266
2005-03-04,83.73191833496094
2005-03-07,83.77284240722656
2005-03-08,83.45897674560547
2005-03-09,82.53118133544922
2005-03-10,82.7153549194336
2005-03-11,82.13545227050781
2005-03-14,82.64714050292969
2005-03-15,81.96485900878906
2005-03-16,81.26896667480469
2005-03-17,81.43272399902344
2005-03-18,81.19096374511719
2005-03-21,80.88957214355469
2005-03-22,80.06768035888672
2005-03-23,80.13616943359375
2005-03-24,80.23206329345703
2005-03-28,80.3485107421875
2005-03-29,79.81424713134766
2005-03-30,80.94439697265625
2005-03-31,80.7936782836914
2005-04-01,80.43069458007812
2005-04-04,80.56766510009766
2005-04-05,80.95121765136719
2005-04-06,81.2320556640625
2005-04-07,81.6703872680664
2005-04-08,80.82110595703125
2005-04-11,80.88272094726562
2005-04-12,81.30052947998047
2005-04-13,80.34162902832031
2005-04-14,79.293701171875
2005-04-15,78.18412780761719
2005-04-18,78.42384338378906
2005-04-19,79.0471420288086
2005-04-20,77.94439697265625
2005-04-21,79.45808410644531
2005-04-22,79.15672302246094
2005-04-25,79.67725372314453
2005-04-26,78.90331268310547
2005-04-27,79.2115249633789
2005-04-28,78.21835327148438
2005-04-29,79.27999877929688
2005-05-02,79.72518920898438
2005-05-03,79.86219787597656
2005-05-04,80.47863006591797
2005-05-05,80.45124053955078
2005-05-06,80.19779205322266
2005-05-09,80.69779968261719
2005-05-10,79.86219787597656
2005-05-11,80.30055236816406
2005-05-12,79.41700744628906
2005-05-13,79.25946044921875
2005-05-16,79.99919128417969
2005-05-17,80.533447265625
2005-05-18,81.36216735839844
2005-05-19,81.70463562011719
2005-05-20,81.58818054199219
2005-05-23,82.04025268554688
2005-05-24,81.84848022460938
2005-05-25,81.7868423461914
2005-05-26,82.22516632080078
2005-05-27,82.3621826171875
2005-05-31,81.8347396850586
2005-06-01,82.53340911865234
2005-06-02,82.71150207519531
2005-06-03,82.2936782836914
2005-06-06,82.21833801269531
2005-06-07,82.28001403808594
2005-06-08,82.12933349609375
2005-06-09,82.51972198486328
2005-06-10,82.32793426513672
2005-06-13,82.58820343017578
2005-06-14,82.77999877929688
2005-06-15,82.93750762939453
2005-06-16,83.14984130859375
2005-06-17,83.45789337158203
2005-06-20,83.48542785644531
2005-06-21,83.53357696533203
2005-06-22,83.60232543945312
2005-06-23,82.42638397216797
2005-06-24,81.82120513916016
2005-06-27,81.93812561035156
2005-06-28,82.62580108642578
2005-06-29,82.4057388305664
2005-06-30,81.95874786376953
2005-07-01,82.199462890625
2005-07-05,82.85963439941406
2005-07-06,82.16503143310547
2005-07-07,82.48827362060547
2005-07-08,83.43042755126953
2005-07-11,83.8568115234375
2005-07-12,84.07682037353516
2005-07-13,84.19377136230469
2005-07-14,84.5238265991211
2005-07-15,84.4756851196289
2005-07-18,84.13876342773438
2005-07-19,84.5994873046875
2005-07-20,84.8883056640625
2005-07-21,84.3931655883789
2005-07-22,84.95711517333984
2005-07-25,84.71637725830078
2005-07-26,84.81954956054688
2005-07-27,85.12898254394531
2005-07-28,85.6653823852539
2005-07-29,85.09463500976562
2005-08-01,85.03271484375
2005-08-02,85.5416259765625
2005-08-03,85.76859283447266
2005-08-04,85.08086395263672
2005-08-05,84.50318908691406
2005-08-08,84.34505462646484
2005-08-09,84.8539047241211
2005-08-10,84.81265258789062
2005-08-11,85.14962768554688
2005-08-12,84.62696075439453
2005-08-15,85.14962768554688
2005-08-16,84.04244995117188
2005-08-17,84.03556060791016
2005-08-18,84.02873229980469
2005-08-19,84.22123718261719
2005-08-22,84.22123718261719
2005-08-23,84.06311798095703
2005-08-24,83.31349182128906
2005-08-25,83.61609649658203
2005-08-26,83.0452880859375
2005-08-29,83.68485260009766
2005-08-30,83.24470520019531
2005-08-31,84.2968978881836
2005-09-01,84.23499298095703
2005-09-02,84.08369445800781
2005-09-06,85.06713104248047
2005-09-07,85.21154022216797
2005-09-08,84.92958068847656
2005-09-09,85.68602752685547
2005-09-12,85.51410675048828
2005-09-13,85.03959655761719
2005-09-14,84.7301025390625
2005-09-15,84.68890380859375
2005-09-16,85.29108428955078
2005-09-19,85.0079574584961
2005-09-20,84.28972625732422
2005-09-21,83.50237274169922
2005-09-22,83.79935455322266
2005-09-23,83.86844635009766
2005-09-26,83.96508026123047
2005-09-27,83.94441986083984
2005-09-28,84.02729034423828
2005-09-29,84.71098327636719
2005-09-30,84.97339630126953
2005-10-03,84.66954040527344
2005-10-04,83.71649169921875
2005-10-05,82.6184310913086
2005-10-06,82.32146453857422
2005-10-07,82.60460662841797
2005-10-10,81.90707397460938
2005-10-11,81.78966522216797
2005-10-12,81.14743041992188
2005-10-13,81.09906005859375
2005-10-14,81.95542907714844
2005-10-17,82.25928497314453
2005-10-18,81.3683853149414
2005-10-19,82.72203063964844
2005-10-20,81.26477813720703
2005-10-21,81.58248901367188
2005-10-24,82.84632873535156
2005-10-25,82.6805648803711
2005-10-26,82.43885040283203
2005-10-27,81.561767578125
2005-10-28,82.73580932617188
2005-10-31,82.96370697021484
2005-11-01,83.21233367919922
2005-11-02,84.08251953125
2005-11-03,84.4416275024414
2005-11-04,84.33113861083984
2005-11-07,84.41404724121094
2005-11-08,84.41404724121094
2005-11-09,84.52452850341797
2005-11-10,85.18058776855469
2005-11-11,85.47064208984375
2005-11-14,85.42233276367188
2005-11-15,85.11153411865234
2005-11-16,85.28417205810547
2005-11-17,86.07842254638672
2005-11-18,86.41680908203125
2005-11-21,86.85189056396484
2005-11-22,87.22480010986328
2005-11-23,87.72899627685547
2005-11-25,87.79803466796875
2005-11-28,87.176513671875
2005-11-29,87.07978820800781
2005-11-30,86.61019897460938
2005-12-01,87.4941635131836
2005-12-02,87.60466003417969
2005-12-05,87.418212890625
2005-12-06,87.58395385742188
2005-12-07,87.07290649414062
2005-12-08,87.01762390136719
2005-12-09,87.24555969238281
2005-12-12,87.32841491699219
2005-12-13,87.9223403930664
2005-12-14,88.26765441894531
2005-12-15,88.01211547851562
2005-12-16,87.72884368896484
2005-12-19,87.2776107788086
2005-12-20,87.36092376708984
2005-12-21,87.49974822998047
2005-12-22,87.9580078125
2005-12-23,88.00658416748047
2005-12-27,87.11094665527344
2005-12-28,87.30538177490234
2005-12-29,86.91657257080078
2005-12-30,86.4444580078125
2006-01-03,87.96491241455078
2006-01-04,88.3814926147461
2006-01-05,88.43701934814453
2006-01-06,89.17294311523438
2006-01-09,89.4020767211914
2006-01-10,89.49234008789062
2006-01-11,89.77698516845703
2006-01-12,89.42289733886719
2006-01-13,89.33956909179688
2006-01-17,89.09659576416016
2006-01-18,88.74251556396484
2006-01-19,89.08271026611328
2006-01-20,87.45811462402344
2006-01-23,87.7705078125
2006-01-24,87.86080169677734
2006-01-25,87.93714904785156
2006-01-26,88.42313385009766
2006-01-27,89.24237823486328
2006-01-30,89.17294311523438
2006-01-31,88.52032470703125
2006-02-01,89.13824462890625
2006-02-02,88.10375213623047
2006-02-03,87.6663589477539
2006-02-06,87.89549255371094
2006-02-07,87.11791229248047
2006-02-08,87.90939331054688
2006-02-09,87.76358795166016
2006-02-10,87.92327117919922
2006-02-13,87.76358795166016
2006-02-14,88.69393157958984
2006-02-15,89.00635528564453
2006-02-16,89.67286682128906
2006-02-17,89.4298095703125
2006-02-21,89.20767211914062
2006-02-22,89.74922943115234
2006-02-23,89.6173095703125
2006-02-24,89.84639739990234
2006-02-27,89.8811264038086
2006-02-28,89.02713775634766
2006-03-01,89.81861114501953
2006-03-02,89.81169891357422
2006-03-03,89.39510345458984
2006-03-06,88.9854736328125
2006-03-07,88.84664916992188
2006-03-08,89.03411865234375
2006-03-09,88.43701934814453
2006-03-10,89.277099609375
2006-03-13,89.44371795654297
2006-03-14,90.3810043334961
2006-03-15,90.7836685180664
2006-03-16,90.97116088867188
2006-03-17,91.04710388183594
2006-03-20,90.9007339477539
2006-03-21,90.32913970947266
2006-03-22,90.87981414794922
2006-03-23,90.69163513183594
2006-03-24,90.76132202148438
2006-03-27,90.62889099121094
2006-03-28,90.07125091552734
2006-03-29,90.63587188720703
2006-03-30,90.47553253173828
2006-03-31,90.4964599609375
2006-04-03,90.42671966552734
2006-04-04,91.00526428222656
2006-04-05,91.31893157958984
2006-04-06,91.22137451171875
2006-04-07,90.29429626464844
2006-04-10,90.4337387084961
2006-04-11,89.6669692993164
2006-04-12,89.83424377441406
2006-04-13,89.71581268310547
2006-04-17,89.680908203125
2006-04-18,91.10286712646484
2006-04-19,91.27716064453125
2006-04-20,91.40260314941406
2006-04-21,91.41653442382812
2006-04-24,91.24925994873047
2006-04-25,90.87287902832031
2006-04-26,90.89376068115234
2006-04-27,91.3329086303711
2006-04-28,91.63959503173828
2006-05-01,90.89376068115234
2006-05-02,91.57685852050781
2006-05-03,91.23530578613281
2006-05-04,91.56289672851562
2006-05-05,92.37149047851562
2006-05-08,92.25997924804688
2006-05-09,92.44114685058594
2006-05-10,92.39240264892578
2006-05-11,91.27716064453125
2006-05-12,90.08521270751953
2006-05-15,90.26641845703125
2006-05-16,90.13397979736328
2006-05-17,88.41925048828125
2006-05-18,87.97315979003906
2006-05-19,88.59358215332031
2006-05-22,87.91740417480469
2006-05-23,87.24826049804688
2006-05-24,87.94532012939453
2006-05-25,89.03268432617188
2006-05-26,89.48573303222656
2006-05-30,87.89649963378906
2006-05-31,88.8792953491211
2006-06-01,89.72969818115234
2006-06-02,89.91791534423828
2006-06-05,88.60747528076172
2006-06-06,88.39141082763672
2006-06-07,87.72921752929688
2006-06-08,87.65258026123047
2006-06-09,87.37370300292969
2006-06-12,86.4257583618164
2006-06-13,85.4219970703125
2006-06-14,86.08419799804688
2006-06-15,87.91045379638672
2006-06-16,87.26982879638672
2006-06-19,86.5837173461914
2006-06-20,86.87776947021484
2006-06-21,87.5218505859375
2006-06-22,87.13679504394531
2006-06-23,87.12284088134766
2006-06-26,87.50785827636719
2006-06-27,86.75173950195312
2006-06-28,87.33984375
2006-06-29,89.10416412353516
2006-06-30,89.11112976074219
2006-07-03,89.4752197265625
2006-07-05,88.964111328125
2006-07-06,89.22313690185547
2006-07-07,88.64209747314453
2006-07-10,88.81007385253906
2006-07-11,89.20217895507812
2006-07-12,88.24998474121094
2006-07-13,86.81475830078125
2006-07-14,86.47870635986328
2006-07-17,86.35266876220703
2006-07-18,86.79375457763672
2006-07-19,87.99796295166016
2006-07-20,87.39588165283203
2006-07-21,86.77977752685547
2006-07-24,88.36201477050781
2006-07-25,88.67706298828125
2006-07-26,88.79605865478516
2006-07-27,88.71206665039062
2006-07-28,89.60122680664062
2006-07-31,89.51024627685547
2006-08-01,89.06913757324219
2006-08-02,89.67118835449219
2006-08-03,89.90925598144531
2006-08-04,89.75525665283203
2006-08-07,89.54521179199219
2006-08-08,89.20217895507812
2006-08-09,88.90111541748047
2006-08-10,89.17413330078125
2006-08-11,88.92214965820312
2006-08-14,88.99214172363281
2006-08-15,90.05630493164062
2006-08-16,90.805419921875
2006-08-17,91.03646850585938
2006-08-18,91.49855041503906
2006-08-21,91.10647583007812
2006-08-22,91.0994644165039
2006-08-23,90.84745025634766
2006-08-24,90.77043914794922
2006-08-25,90.88243865966797
2006-08-28,91.31651306152344
2006-08-29,91.42153930664062
2006-08-30,91.47755432128906
2006-08-31,91.46350860595703
2006-09-01,92.00960540771484
2006-09-05,92.18465423583984
2006-09-06,91.37255096435547
2006-09-07,90.95248413085938
2006-09-08,91.2115249633789
2006-09-11,91.3025131225586
2006-09-12,92.19868469238281
2006-09-13,92.5697250366211
2006-09-14,92.5767593383789
2006-09-15,92.79402923583984
2006-09-18,92.92060852050781
2006-09-19,92.68854522705078
2006-09-20,93.1807861328125
2006-09-21,92.73075866699219
2006-09-22,92.44943237304688
2006-09-25,93.15965270996094
2006-09-26,93.93321990966797
2006-09-27,94.04572296142578
2006-09-28,94.01055908203125
2006-09-29,93.93321990966797
2006-10-02,93.58161163330078
2006-10-03,93.77850341796875
2006-10-04,94.8754653930664
2006-10-05,95.05831909179688
2006-10-06,94.93878173828125
2006-10-09,94.99500274658203
2006-10-10,95.12162017822266
2006-10-11,95.00908660888672
2006-10-12,95.8318099975586
2006-10-13,96.07794952392578
2006-10-16,96.22562408447266
2006-10-17,95.92325592041016
2006-10-18,96.04985809326172
2006-10-19,96.20451354980469
2006-10-20,96.22562408447266
2006-10-23,96.66864013671875
2006-10-24,96.95696258544922
2006-10-25,97.28748321533203
2006-10-26,97.58982849121094
2006-10-27,96.97805786132812
2006-10-30,96.90772247314453
2006-10-31,96.89363861083984
2006-11-01,96.23969268798828
2006-11-02,96.18343353271484
2006-11-03,96.01466369628906
2006-11-06,97.09761810302734
2006-11-07,97.47029113769531
2006-11-08,97.68122863769531
2006-11-09,97.16790771484375
2006-11-10,97.21012115478516
2006-11-13,97.44918823242188
2006-11-14,98.18051147460938
2006-11-15,98.4617919921875
2006-11-16,98.71492767333984
2006-11-17,98.7430648803711
2006-11-20,98.79936981201172
2006-11-21,98.89778137207031
2006-11-22,99.09464263916016
2006-11-24,98.69386291503906
2006-11-27,97.33670043945312
2006-11-28,97.75858306884766
2006-11-29,98.77824401855469
2006-11-30,98.82041931152344
2006-12-01,98.60243225097656
2006-12-04,99.35487365722656
2006-12-05,99.7838134765625
2006-12-06,99.69942474365234
2006-12-07,99.263427734375
2006-12-08,99.4462661743164
2006-12-11,99.7345962524414
2006-12-12,99.6572265625
2006-12-13,99.7626724243164
2006-12-14,100.64169311523438
