Date,0
2011-10-24,102.68372203206522
2011-10-25,101.63340951040517
2011-10-26,102.05687856065879
2011-10-27,104.08062713899797
2011-10-28,104.15542774437002
2011-10-31,102.74962824903636
2011-11-01,101.2948806628891
2011-11-02,102.17866767880945
2011-11-03,103.23720980856743
2011-11-04,102.8968181976162
2011-11-07,103.33678679695919
2011-11-08,103.97149749923439
2011-11-09,101.65259874331093
2011-11-10,102.08136413010374
2011-11-11,103.19852540843408
2011-11-14,102.66307672410957
2011-11-15,102.99008169332038
2011-11-16,101.98397280170308
2011-11-17,100.93684271536537
2011-11-18,100.78187398857257
2011-11-21,99.63236460156007
2011-11-22,99.50739597175847
2011-11-23,98.26139795214702
2011-11-25,97.98737469570892
2011-11-28,99.80453985138772
2011-11-29,99.8233388945128
2011-11-30,102.16101021756506
2011-12-01,102.17053315472984
2011-12-02,102.2218851863137
2011-12-05,102.88678645544903
2011-12-06,102.78172220796728
2011-12-07,103.02473678278702
2011-12-08,101.72227659460705
2011-12-09,102.66514851501793
2011-12-12,101.78314317985648
2011-12-13,101.2407848654071
2011-12-14,100.62124698969012
2011-12-15,100.7298368662172
2011-12-16,100.95114208494982
2011-12-19,100.34503210619019
2011-12-20,102.04550852063468
2011-12-21,101.84691548967757
2011-12-22,102.42798739890438
2011-12-23,102.95579938413132
2011-12-27,102.95851594491543
2011-12-28,102.24983157826401
2011-12-29,102.89202964750204
2011-12-30,102.70796277789388
2012-01-03,103.70022345984498
2012-01-04,103.79373896094334
2012-01-05,103.95126175898322
2012-01-06,103.8508997837131
2012-01-09,103.97885849888164
2012-01-10,104.5122407757444
2012-01-11,104.64590109341698
2012-01-12,104.77822166024946
2012-01-13,104.5447418923463
2012-01-17,104.89554288924029
2012-01-18,105.65699689800925
2012-01-19,105.97323985333554
2012-01-20,106.08314429795945
2012-01-23,105.96244356133961
2012-01-24,105.86156868564919
2012-01-25,106.61479496856592
2012-01-26,106.43519432522055
2012-01-27,106.53606071442528
2012-01-30,106.38059174160006
2012-01-31,106.48207339104013
2012-02-01,107.0246614762701
2012-02-02,107.19993034356456
2012-02-03,107.99068863891922
2012-02-06,107.9588747667716
2012-02-07,108.04706626418844
2012-02-08,108.25784944036567
2012-02-09,108.37468859981199
2012-02-10,107.8966765882974
2012-02-13,108.43078163301203
2012-02-14,108.4030325892916
2012-02-15,108.10891663188143
2012-02-16,108.82329228898568
2012-02-17,108.87566119464333
2012-02-21,108.89671831504357
2012-02-22,108.79766249766165
2012-02-23,109.14962222699302
2012-02-24,109.35990009429646
2012-02-27,109.46275771556233
2012-02-28,109.82105995249375
2012-02-29,109.43773943399401
2012-03-01,109.80021903898705
2012-03-02,109.64705297397005
2012-03-05,109.19076678943125
2012-03-06,108.27351424863599
2012-03-07,108.76874237130863
2012-03-08,109.44757665828412
2012-03-09,109.64783568069005
2012-03-12,109.64817885145453
2012-03-13,110.71407801734085
2012-03-14,110.38411991546465
2012-03-15,110.76788163267864
2012-03-16,110.85920761020573
2012-03-19,111.04236207993841
2012-03-20,110.84593591479667
2012-03-21,110.86126888045254
2012-03-22,110.4620010881449
2012-03-23,110.7262081376991
2012-03-26,111.70230301200924
2012-03-27,111.62544161854446
2012-03-28,111.25594105015497
2012-03-29,111.1659624683945
2012-03-30,111.29029839660376
2012-04-02,111.90947112151918
2012-04-03,111.44221897384739
2012-04-04,110.7299539158329
2012-04-05,110.86924449841604
2012-04-09,110.34594751149925
2012-04-10,109.35300535344949
2012-04-11,109.82225293214643
2012-04-12,110.68497721186729
2012-04-13,109.91867523878261
2012-04-16,109.75817008803156
2012-04-17,110.80895426829383
2012-04-18,110.59723619924259
2012-04-19,110.11499646367935
2012-04-20,110.19896902345121
2012-04-23,109.62842235510229
2012-04-24,109.72362613397028
2012-04-25,110.78098273164001
2012-04-26,111.272425401384
2012-04-27,111.462343728686
2012-04-30,111.17060177008062
2012-05-01,111.48024564874683
2012-05-02,111.37674374467389
2012-05-03,110.83533467205575
2012-05-04,109.72815646154432
2012-05-07,109.79634333928523
2012-05-08,109.52070136175593
2012-05-09,109.11040994312827
2012-05-10,109.18430545187803
2012-05-11,109.04512895212353
2012-05-14,108.38260541984607
2012-05-15,108.02257649176312
2012-05-16,107.68215623734591
2012-05-17,106.73523504693321
2012-05-18,106.1512076966253
2012-05-21,107.34692209821662
2012-05-22,107.32686311008862
2012-05-23,107.3628901422992
2012-05-24,107.29300066134313
2012-05-25,107.15886832409362
2012-05-29,107.91963832007852
2012-05-30,107.2204193793612
2012-05-31,107.18622214831635
2012-06-01,105.70065278445855
2012-06-04,105.72457835537355
2012-06-05,106.0875618372499
2012-06-06,107.44811484745296
2012-06-07,107.44203738669566
2012-06-08,107.9030297348465
2012-06-11,107.08148706485132
2012-06-12,107.78857597019186
2012-06-13,107.44142812686844
2012-06-14,107.97593307433833
2012-06-15,108.80812926229926
2012-06-18,109.0128049324081
2012-06-19,109.66347962662117
2012-06-20,109.54051831319146
2012-06-21,108.00013689496886
2012-06-22,108.46834284810637
2012-06-25,107.41201587944394
2012-06-26,107.73746554916153
2012-06-27,108.30679254845978
2012-06-28,108.06618138451861
2012-06-29,109.80866544785103
2012-07-02,110.11086440980928
2012-07-03,110.55380387925342
2012-07-05,110.35732305240884
2012-07-06,109.71844336973118
2012-07-09,109.67507390615063
2012-07-10,109.13115871084877
2012-07-11,109.04994100683794
2012-07-12,108.68449900890022
2012-07-13,109.76425325776921
2012-07-16,109.64172915746762
2012-07-17,110.04727153747936
2012-07-18,110.63953587388706
2012-07-19,110.96986773051324
2012-07-20,110.3119778847071
2012-07-23,109.55695929603723
2012-07-24,109.03219940788364
2012-07-25,108.9964227983707
2012-07-26,110.06083938223027
2012-07-27,111.2489783278881
2012-07-30,111.2975615291308
2012-07-31,110.97279413031004
2012-08-01,110.84172877716173
2012-08-02,110.45289834969626
2012-08-03,111.69180045777946
2012-08-06,111.95933059726389
2012-08-07,112.25761054488534
2012-08-08,112.2663231662675
2012-08-09,112.33140410185666
2012-08-10,112.48919425041925
2012-08-13,112.45530993555106
2012-08-14,112.38004912497752
2012-08-15,112.31092157820697
2012-08-16,112.8483398042384
2012-08-17,113.0292264196505
2012-08-20,113.03046404437538
2012-08-21,112.90666131375366
2012-08-22,113.16631917088773
2012-08-23,112.66006934152969
2012-08-24,113.02746633338984
2012-08-27,113.11546464068181
2012-08-28,113.05258063184966
2012-08-29,113.02252659825916
2012-08-30,112.48414814102543
2012-08-31,113.02013072924053
2012-09-04,112.87958506047718
2012-09-05,112.81542888543845
2012-09-06,114.11052770983792
2012-09-07,114.41474084876887
2012-09-10,113.92700207091758
2012-09-11,114.05477241845803
2012-09-12,114.20826253522196
2012-09-13,115.38439625417085
2012-09-14,115.65863620993763
2012-09-17,115.47697438967084
2012-09-18,115.4533790762242
2012-09-19,115.5818895994231
2012-09-20,115.50652060729573
2012-09-21,115.5504757592334
2012-09-24,115.40558984703678
2012-09-25,114.69655607597858
2012-09-26,114.32382599542896
2012-09-27,115.0460794990025
2012-09-28,114.62719419839945
2012-10-01,114.82227522285879
2012-10-02,114.96161606976213
2012-10-03,115.22253380619372
2012-10-04,115.6421243363188
2012-10-05,115.51786744652063
2012-10-08,115.22522910810957
2012-10-09,114.37098516699896
2012-10-10,114.00431509208212
2012-10-11,114.05282703840288
2012-10-12,113.89430490317551
2012-10-15,114.4577783992934
2012-10-16,115.14320623196323
2012-10-17,115.30062983856118
2012-10-18,114.98216927171885
2012-10-19,113.80709596525271
2012-10-22,113.87793222974491
2012-10-23,113.02344433843238
2012-10-24,112.82850877268523
2012-10-25,112.93949840105475
2012-10-26,113.03581021658269
2012-10-31,113.05867276694755
2012-11-01,113.7706688723804
2012-11-02,113.15574199578356
2012-11-05,113.3971379892651
2012-11-06,113.72886302293514
2012-11-07,112.35694105838114
2012-11-08,111.60492674054616
2012-11-09,111.67072371681613
2012-11-12,111.75914156900673
2012-11-13,111.4639219304243
2012-11-14,110.60631721078398
2012-11-15,110.48945938608307
2012-11-16,110.76764634960278
2012-11-19,112.1174448123958
2012-11-20,112.0555272999642
2012-11-21,112.14117713107152
2012-11-23,113.11099619265836
2012-11-26,113.0674112782936
2012-11-27,112.7936689119781
2012-11-28,113.36981365775242
2012-11-29,113.76462837985355
2012-11-30,113.74787285087798
2012-12-03,113.51517993506846
2012-12-04,113.49126518864227
2012-12-05,113.49057719853656
2012-12-06,113.77027122142538
2012-12-07,113.7752468678916
2012-12-10,113.87995951085205
2012-12-11,114.3613130854396
2012-12-12,114.31083416079687
2012-12-13,113.8138121442044
2012-12-14,113.56428641066428
2012-12-17,114.24430518223308
2012-12-18,114.94752109024597
2012-12-19,114.6013730838131
2012-12-20,114.93734528192446
2012-12-21,114.35073851943318
2012-12-24,113.98662135598852
2012-12-26,113.71014129564992
2012-12-27,113.70234097429618
2012-12-28,113.02159440836971
2012-12-31,114.1476981072465
2013-01-02,115.84930157262548
2013-01-03,115.47023950526074
2013-01-04,115.69822984425258
2013-01-07,115.54483074526541
2013-01-08,115.380222579439
2013-01-09,115.60606844167654
2013-01-10,116.14357936149908
2013-01-11,116.19585657584005
2013-01-14,116.10324084453157
2013-01-15,116.09444862301683
2013-01-16,116.11584399549525
2013-01-17,116.48877776683571
2013-01-18,116.63189413956387
2013-01-22,116.90768199410265
2013-01-23,117.09325088393093
2013-01-24,116.89186290737317
2013-01-25,117.14208203986504
2013-01-28,117.00733759511135
2013-01-29,117.23450951406724
2013-01-30,116.98093266301751
2013-01-31,116.87261087530965
2013-02-01,117.49632521661704
2013-02-04,116.72767308336722
2013-02-05,117.37732912336726
2013-02-06,117.46658066086127
2013-02-07,117.35417136178899
2013-02-08,117.80601658005747
2013-02-11,117.75482528392145
2013-02-12,117.79908992392683
2013-02-13,117.84914385520923
2013-02-14,117.92888857391749
2013-02-15,117.773638475267
2013-02-19,118.2892313872427
2013-02-20,117.42863883231767
2013-02-21,116.90207483813606
2013-02-22,117.63416517642818
2013-02-25,116.5270225403597
2013-02-26,116.95813483845357
2013-02-27,117.78922729811396
2013-02-28,117.67667345662626
2013-03-01,117.94759178982989
2013-03-04,118.24293220478783
2013-03-05,118.94521138635892
2013-03-06,118.92450330889747
2013-03-07,118.9934195845695
2013-03-08,119.13266400174678
2013-03-11,119.36314489784544
2013-03-12,119.23384335023948
2013-03-13,119.22850662717593
2013-03-14,119.62407543587511
2013-03-15,119.56789805403903
2013-03-18,119.26921315270629
2013-03-19,119.12944199543881
2013-03-20,119.57763742543757
2013-03-21,118.93772941994624
2013-03-22,119.56642659471729
2013-03-25,119.2405148728423
2013-03-26,119.78696278064393
2013-03-27,119.88502328221266
2013-03-28,120.09854756982871
2013-04-01,119.77175510072178
2013-04-02,120.15736275259543
2013-04-03,119.50886577499105
2013-04-04,119.88585104775397
2013-04-05,119.60931457331051
2013-04-08,119.97689473677474
2013-04-09,120.2652009330215
2013-04-10,121.17303922459112
2013-04-11,121.40262185586641
2013-04-12,121.34398761634563
2013-04-15,119.71312244288643
2013-04-16,120.75276159743696
2013-04-17,119.57510833390899
2013-04-18,119.03081846133429
2013-04-19,119.73772841190186
2013-04-22,120.17903453030185
2013-04-23,120.91769687122002
2013-04-24,121.00336203683472
2013-04-25,121.31184988160379
2013-04-26,121.255461744148
2013-04-29,121.81910120818019
2013-04-30,122.08681023878302
2013-05-01,121.57356971438301
2013-05-02,122.26326254590985
2013-05-03,122.8124077398133
2013-05-06,122.97490395766889
2013-05-07,123.2257788123483
2013-05-08,123.63899455566315
2013-05-09,123.34804614970817
2013-05-10,123.50745592654923
2013-05-13,123.49231694896537
2013-05-14,124.03527885658494
2013-05-15,124.41367411188628
2013-05-16,124.17694093102885
2013-05-17,124.76129888897005
2013-05-20,124.78249257731359
2013-05-21,124.93208569356361
2013-05-22,124.13394559204255
2013-05-23,123.8740661246101
2013-05-24,123.76315793556978
2013-05-28,123.92320555367787
2013-05-29,123.4913083098082
2013-05-30,123.75901228417004
2013-05-31,122.6475711210696
2013-06-03,123.0141390720942
2013-06-04,122.62801721285062
2013-06-05,121.61013524188287
2013-06-06,122.21714240198736
2013-06-07,122.965186310994
2013-06-10,122.8407870197735
2013-06-11,122.07811576666577
2013-06-12,121.34868564425744
2013-06-13,122.62223808200227
2013-06-14,122.14920874000207
2013-06-17,122.73155457606276
2013-06-18,123.29210275570246
2013-06-19,121.9398377071995
2013-06-20,119.76712718678726
2013-06-21,119.62674877345665
2013-06-24,118.55010090564107
2013-06-25,119.2796085591882
2013-06-26,120.08861842661972
2013-06-27,120.71088753190512
2013-06-28,120.53767967214164
2013-07-01,121.03705860405375
2013-07-02,120.98399931912107
2013-07-03,121.00535867029345
2013-07-05,121.23228667413204
2013-07-08,121.75977217428613
2013-07-09,122.30319008318568
2013-07-10,122.3091150259285
2013-07-11,123.804831128682
2013-07-12,123.80264953005985
2013-07-15,124.20345664859889
2013-07-16,124.05076747507765
2013-07-17,124.36027181197288
2013-07-18,124.5498943944071
2013-07-19,124.62706043806104
2013-07-22,124.83170349348632
2013-07-23,124.61281442645308
2013-07-24,124.26136138409522
2013-07-25,124.51172813122389
2013-07-26,124.63990430988596
2013-07-29,124.35766800726861
2013-07-30,124.40487895344108
2013-07-31,124.54265047389458
2013-08-01,125.16982136244224
2013-08-02,125.55508908995968
2013-08-05,125.45273831353458
2013-08-06,125.0408040138382
2013-08-07,124.86693140972724
2013-08-08,125.26231170154696
2013-08-09,125.1015287933599
2013-08-12,124.99844891820737
2013-08-13,125.08369076706587
2013-08-14,124.73356090162514
2013-08-15,123.52165769071698
2013-08-16,123.22320405779395
2013-08-19,122.66515637497514
2013-08-20,123.11166684198412
2013-08-21,122.45178914210267
2013-08-22,123.18185637175054
2013-08-23,123.6490337701953
2013-08-26,123.500651804313
2013-08-27,122.371716917312
2013-08-28,122.50583949928853
2013-08-29,122.71799421664097
2013-08-30,122.34102639367998
2013-09-03,122.64741052349581
2013-09-04,123.20692324822318
2013-09-05,123.03996900528048
2013-09-06,123.29543352024538
2013-09-09,124.1884446768735
2013-09-10,124.62316887736024
2013-09-11,124.91532169474564
2013-09-12,124.71004042921062
2013-09-13,124.9196467863946
2013-09-16,125.32378114892953
2013-09-17,125.72401177089104
2013-09-18,127.11944455370141
2013-09-19,126.9340563978555
2013-09-20,126.45076141113714
2013-09-23,126.24555418745493
2013-09-24,126.19080764894647
2013-09-25,126.05643017146691
2013-09-26,126.34733588629439
2013-09-27,126.08009032304187
2013-09-30,125.73965589399828
2013-10-01,126.30759672473593
2013-10-02,126.31217992314575
2013-10-03,125.6334037792273
2013-10-04,126.11903810364035
2013-10-07,125.49862369747237
2013-10-08,124.49362052779455
2013-10-09,124.51795957416945
2013-10-10,126.06590644292636
2013-10-11,126.5731965569322
2013-10-14,126.82299920703642
2013-10-15,126.34054707469072
2013-10-16,127.47732192214815
2013-10-17,128.15858491193723
2013-10-18,128.85517902132943
2013-10-21,128.86274769467488
2013-10-22,129.45000206853948
2013-10-23,129.00425424341776
2013-10-24,129.28236912184337
2013-10-25,129.69376630210326
2013-10-28,129.7548102210074
2013-10-29,130.12006559702536
2013-10-30,129.74796683195046
2013-10-31,129.50466622898324
2013-11-01,129.4363239374341
2013-11-04,129.72162301596757
2013-11-05,129.35519113048363
2013-11-06,129.8056816451451
2013-11-07,128.76648059471543
2013-11-08,129.43914044334937
2013-11-11,129.38503818351145
2013-11-12,129.2441307601557
2013-11-13,130.00867581293505
2013-11-14,130.52315987947853
2013-11-15,130.8826384972412
2013-11-18,130.64266782075782
2013-11-19,130.34365429672727
2013-11-20,129.92946863468262
2013-11-21,130.59277105010452
2013-11-22,131.068633348722
2013-11-25,131.05475899697043
2013-11-26,131.15290050021608
2013-11-27,131.40043004513552
2013-11-29,131.48976977369915
2013-12-02,131.06617810205404
2013-12-03,130.8043252192441
2013-12-04,130.6666703402724
2013-12-05,130.29924310647854
2013-12-06,131.17946257092476
2013-12-09,131.4258320731362
2013-12-10,131.29911784138298
2013-12-11,130.30806965922068
2013-12-12,129.91358704079602
2013-12-13,129.95239836744406
2013-12-16,130.447418482153
2013-12-17,130.29642702489318
2013-12-18,131.47336213368132
2013-12-19,131.23071406945235
2013-12-20,131.8325918995691
2013-12-23,132.30291999867634
2013-12-24,132.3483111424441
2013-12-26,132.67122401844074
2013-12-27,132.6708190686231
2013-12-30,132.75587296162325
2013-12-31,133.11666995740808
2014-01-02,132.39279114664896
2014-01-03,132.25781708487187
2014-01-06,132.08241406066347
2014-01-07,132.6500802303902
2014-01-08,132.55592909799105
2014-01-09,132.61261133250164
2014-01-10,133.1300214021817
2014-01-13,132.15532442461182
2014-01-14,133.02350682467758
2014-01-15,133.43724830538508
2014-01-16,133.45519822145604
2014-01-17,133.1580281078169
2014-01-21,133.4504948300879
2014-01-22,133.4698598416188
2014-01-23,133.03484158411297
2014-01-24,131.45538205680884
2014-01-27,130.89328842241702
2014-01-28,131.3295314045621
2014-01-29,130.67572343655183
2014-01-30,131.56161838066782
2014-01-31,131.19053515854245
2014-02-03,129.60683037739653
2014-02-04,130.0780565111599
2014-02-05,129.87376868850347
2014-02-06,130.90736183125276
2014-02-07,132.0226199429531
2014-02-10,132.20943021297984
2014-02-11,133.01538457640098
2014-02-12,132.99731268780835
2014-02-13,133.55455216684288
2014-02-14,133.92453915093725
2014-02-18,134.17638211535325
2014-02-19,133.58054337201423
2014-02-20,133.98952699348897
2014-02-21,133.97232174242316
2014-02-24,134.4180320845918
2014-02-25,134.46483679901192
2014-02-26,134.50770758164168
2014-02-27,135.0020699366263
2014-02-28,135.13009210197862
2014-03-03,134.58205854441928
2014-03-04,135.5211862413442
2014-03-05,135.67606111796465
2014-03-06,135.76228742879016
2014-03-07,135.50957546630633
2014-03-10,135.46460363297444
2014-03-11,135.0709091349063
2014-03-12,135.22911431685642
2014-03-13,134.3843447771121
2014-03-14,134.0898930902322
2014-03-17,134.74451761833848
2014-03-18,135.46216862963675
2014-03-19,134.69201489683473
2014-03-20,135.0121301516052
2014-03-21,134.7094865219945
2014-03-24,134.36629710545157
2014-03-25,134.75294211212258
2014-03-26,134.27384454527567
2014-03-27,134.158065600194
2014-03-28,134.42511061719057
2014-03-31,135.06315171440295
2014-04-01,135.7045436052382
2014-04-02,135.85121878464687
2014-04-03,135.65991119223088
2014-04-04,134.69171883059724
2014-04-07,133.9651187092523
2014-04-08,134.39796477990168
2014-04-09,135.37243454113246
2014-04-10,133.68125249928207
2014-04-11,133.01473496164613
2014-04-14,133.57585319293298
2014-04-15,133.9952171632943
2014-04-16,134.8439403667063
2014-04-17,134.8497165927771
2014-04-21,135.1922909148265
2014-04-22,135.57483549770595
2014-04-23,135.36230562940955
2014-04-24,135.6429279675479
2014-04-25,134.89124216985755
2014-04-28,135.08635398653956
2014-04-29,135.5238778391442
2014-04-30,135.87985619450725
2014-05-01,136.0569936168746
2014-05-02,136.0124967652385
2014-05-05,136.15291951105783
2014-05-06,135.464472697384
2014-05-07,135.80047584406893
2014-05-08,135.75993778669482
2014-05-09,135.84948104631405
2014-05-12,136.6754189400266
2014-05-13,136.84467920993035
2014-05-14,136.6358273501892
2014-05-15,136.0611490140898
2014-05-16,136.3705017416482
2014-05-19,136.6529824796595
2014-05-20,136.2252085044209
2014-05-21,136.88273242138973
2014-05-22,137.10314986382434
2014-05-23,137.53155350981925
2014-05-27,138.16201332989988
2014-05-28,138.2193352927662
2014-05-29,138.6357440525764
2014-05-30,138.6634195273094
2014-06-02,138.61427026306515
2014-06-03,138.4175036505231
2014-06-04,138.58232447349434
2014-06-05,139.22256968821958
2014-06-06,139.64230765310782
2014-06-09,139.65236437326948
2014-06-10,139.6019873995831
2014-06-11,139.3921043909212
2014-06-12,138.9362721416577
2014-06-13,139.13671954865012
2014-06-16,139.18917225185623
2014-06-17,139.23825736861392
2014-06-18,139.99855969184688
2014-06-19,140.02207251982435
2014-06-20,140.20725789973778
2014-06-23,140.15500969563718
2014-06-24,139.843891360236
2014-06-25,140.27345185931816
2014-06-26,140.32073362893593
2014-06-27,140.5406122329619
2014-06-30,140.5804117651412
2014-07-01,141.1228527713003
2014-07-02,141.0824015691028
2014-07-03,141.47074810054033
2014-07-07,141.2143550446856
2014-07-08,140.66560151353343
2014-07-09,141.13545893491857
2014-07-10,140.79470356893214
2014-07-11,141.06301426430147
2014-07-14,141.4475415946323
2014-07-15,141.20158293912618
2014-07-16,141.55833717859463
2014-07-17,140.70826401328137
2014-07-18,141.62407251184166
2014-07-21,141.49342657506932
2014-07-22,141.95259526716399
2014-07-23,142.20378753684918
2014-07-24,142.09669418126856
2014-07-25,141.82919867336562
2014-07-28,141.84776048248392
2014-07-29,141.57535217307588
2014-07-30,141.43752696388407
2014-07-31,139.72942729344774
2014-08-01,139.6385955110453
2014-08-04,140.25896481549034
2014-08-05,139.41300986919825
2014-08-06,139.45026292074925
2014-08-07,139.14269857366315
2014-08-08,139.94210693124938
2014-08-11,140.27233381881402
2014-08-12,140.11986229542057
2014-08-13,140.8524114694733
2014-08-14,141.3039306413761
2014-08-15,141.46378284312127
2014-08-18,142.04628497998849
2014-08-19,142.4499518543339
2014-08-20,142.50236608829616
2014-08-21,142.78725750636335
2014-08-22,142.6808371980898
2014-08-25,143.1332611690931
2014-08-26,143.21007050080786
2014-08-27,143.29940744998532
2014-08-28,143.25931642858188
2014-08-29,143.50161308139573
2014-09-02,143.3309755162451
2014-09-03,143.343198251401
2014-09-04,143.08624232476225
2014-09-05,143.45625401146606
2014-09-08,143.19343778779057
2014-09-09,142.52419521486485
2014-09-10,142.83142383107207
2014-09-11,142.8200491264236
2014-09-12,142.23011205213552
2014-09-15,142.04060207627145
2014-09-16,142.69581660651255
2014-09-17,142.62975928809308
2014-09-18,143.11864949326522
2014-09-19,143.10700071807858
2014-09-20,143.10700071807858
2014-09-21,143.10700071807858
2014-09-22,142.4700997541497
2014-09-23,142.07528765055363
2014-09-24,142.73460557291168
2014-09-25,141.38318614731494
2014-09-26,142.00486701605908
2014-09-27,142.00486701605908
2014-09-28,142.00486701605908
2014-09-29,141.8484064639939
2014-09-30,141.6734169004634
2014-10-01,140.73855372634245
2014-10-02,140.62792550249512
2014-10-03,141.4069213059501
2014-10-04,141.4069213059501
2014-10-05,141.4069213059501
